Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2017/2018;"Rebild";Ræv;Han;Over 1 år;Han;0;0;0;1;20;15;20;20
2017/2018;"Rebild";Ræv;Tæve;Over 1 år;Hun;1;0;0;1;6;5;7;5
2017/2018;"Rebild";Ræv;Hvalp;Under 1 år;Han;2;3;0;0;2;0;1;0
2017/2018;"Rebild";Ræv;Hvalp;Under 1 år;Hun;1;1;1;0;2;0;0;0
2017/2018;"Rebild";Ræv;Hvalp;Under 1 år;;2;0;0;1;2;1;2;2
