Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2017/2018;"Samsø";Dådyr;Dåhjort;2+ år;Han;0;0;0;4;1
2017/2018;"Samsø";Dådyr;Dåhjort;1 år;Han;0;1;0;1;0
2017/2018;"Samsø";Dådyr;Dåhjort;;Han;1;0;0;1;0
2017/2018;"Samsø";Dådyr;Kalv;Under 1 år;Hun;0;0;0;1;0
