Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2015/2016;"Køge";Ræv;Han;Over 1 år;Han;0;0;1;2;2;8;11;6
2015/2016;"Køge";Ræv;Han;;Han;0;0;0;0;1;0;0;0
2015/2016;"Køge";Ræv;Tæve;Over 1 år;Hun;0;0;0;2;5;1;7;8
2015/2016;"Køge";Ræv;Hvalp;Under 1 år;Han;1;2;0;0;0;1;0;0
2015/2016;"Køge";Ræv;Hvalp;Under 1 år;Hun;0;0;0;1;0;2;0;0
2015/2016;"Køge";Ræv;Hvalp;Under 1 år;;2;2;0;1;0;0;0;1
