Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2019/2020;"Herning";Mårhund;Han;Over 1 år;Han;1;1;5;2;2
2019/2020;"Herning";Mårhund;Tæve;Over 1 år;Hun;2;4;1;4;1
2019/2020;"Herning";Mårhund;Hvalp;Under 1 år;;4;1;0;1;0
