Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2022/2023;"Aabenraa";Rådyr;Råbuk;2+ år;Han;110;50;17;5;8;8;3
2022/2023;"Aabenraa";Rådyr;Råbuk;1 år;Han;9;7;8;1;4;1;2
2022/2023;"Aabenraa";Rådyr;Råbuk;;Han;91;41;12;4;2;11;1
2022/2023;"Aabenraa";Rådyr;Rå;2+ år;Hun;0;0;0;7;15;13;11
2022/2023;"Aabenraa";Rådyr;Rå;1 år;Hun;0;0;0;4;3;5;10
2022/2023;"Aabenraa";Rådyr;Rå;;Hun;0;0;0;9;22;16;16
2022/2023;"Aabenraa";Rådyr;Lam;Under 1 år;Han;0;0;0;7;23;12;12
2022/2023;"Aabenraa";Rådyr;Lam;Under 1 år;Hun;0;0;0;12;24;12;10
2022/2023;"Aabenraa";Rådyr;Lam;Under 1 år;;0;0;0;3;9;4;8
