Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2014/2015;"Kalundborg";Rådyr;Råbuk;2+ år;Han;170;34;17;8;5;3;1
2014/2015;"Kalundborg";Rådyr;Råbuk;1 år;Han;34;13;3;3;1;3;4
2014/2015;"Kalundborg";Rådyr;Råbuk;;Han;98;31;4;4;5;7;2
2014/2015;"Kalundborg";Rådyr;Rå;2+ år;Hun;0;0;0;19;25;23;31
2014/2015;"Kalundborg";Rådyr;Rå;1 år;Hun;0;0;0;7;6;9;6
2014/2015;"Kalundborg";Rådyr;Rå;;Hun;0;0;0;12;22;38;21
2014/2015;"Kalundborg";Rådyr;Lam;Under 1 år;Han;0;0;0;8;12;22;9
2014/2015;"Kalundborg";Rådyr;Lam;Under 1 år;Hun;0;1;0;15;14;28;23
2014/2015;"Kalundborg";Rådyr;Lam;Under 1 år;;0;0;0;5;9;13;19
