Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2020/2021;"Lemvig";Rådyr;Råbuk;2+ år;Han;44;11;6;3;1;0;1
2020/2021;"Lemvig";Rådyr;Råbuk;1 år;Han;6;1;2;1;2;4;1
2020/2021;"Lemvig";Rådyr;Råbuk;;Han;52;12;3;1;3;1;2
2020/2021;"Lemvig";Rådyr;Rå;2+ år;Hun;0;0;0;7;8;7;4
2020/2021;"Lemvig";Rådyr;Rå;1 år;Hun;0;0;0;5;5;3;0
2020/2021;"Lemvig";Rådyr;Rå;;Hun;0;0;0;9;11;6;3
2020/2021;"Lemvig";Rådyr;Lam;Under 1 år;Han;0;0;0;4;5;6;2
2020/2021;"Lemvig";Rådyr;Lam;Under 1 år;Hun;0;0;0;7;6;6;5
2020/2021;"Lemvig";Rådyr;Lam;Under 1 år;;0;0;0;6;10;9;7
