Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2019/2020;"Silkeborg";Mårhund;Han;Over 1 år;Han;3;1;4;1;2
2019/2020;"Silkeborg";Mårhund;Tæve;Over 1 år;Hun;0;7;1;2;1
