Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2019/2020;"Randers";Mårhund;Han;Over 1 år;Han;2;3;4;3;3
2019/2020;"Randers";Mårhund;Han;;Han;0;0;0;1;0
2019/2020;"Randers";Mårhund;Tæve;Over 1 år;Hun;5;3;1;2;4
2019/2020;"Randers";Mårhund;Hvalp;Under 1 år;Han;1;0;0;0;0
2019/2020;"Randers";Mårhund;Hvalp;Under 1 år;Hun;0;1;0;0;0
2019/2020;"Randers";Mårhund;Hvalp;Under 1 år;;0;1;0;0;0
