Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2016/2017;"Halsnæs";Rådyr;Råbuk;2+ år;Han;24;6;2;2;1;0;0
2016/2017;"Halsnæs";Rådyr;Råbuk;1 år;Han;4;1;0;0;2;0;0
2016/2017;"Halsnæs";Rådyr;Råbuk;;Han;19;2;0;1;1;0;1
2016/2017;"Halsnæs";Rådyr;Rå;2+ år;Hun;0;0;0;2;6;4;4
2016/2017;"Halsnæs";Rådyr;Rå;1 år;Hun;0;0;0;0;3;3;0
2016/2017;"Halsnæs";Rådyr;Rå;;Hun;0;0;0;1;3;1;2
2016/2017;"Halsnæs";Rådyr;Lam;Under 1 år;Han;0;0;0;2;2;2;0
2016/2017;"Halsnæs";Rådyr;Lam;Under 1 år;Hun;0;0;0;2;1;7;1
2016/2017;"Halsnæs";Rådyr;Lam;Under 1 år;;0;0;0;0;3;4;1
