Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2019/2020;"Frederikshavn";Sika;Sikahjort;;Han;0;0;0;1;0
2019/2020;"Frederikshavn";Sika;Kalv;Under 1 år;Han;0;0;0;0;1
