Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2014/2015;"Vordingborg";Krondyr;Kronhjort;2+ år;Han;0;0;1;0;0
2014/2015;"Vordingborg";Krondyr;Kronhind;2+ år;Hun;0;0;0;1;0
