Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2018/2019;"Sønderborg";Rådyr;Råbuk;2+ år;Han;65;20;11;3;12;8;1
2018/2019;"Sønderborg";Rådyr;Råbuk;1 år;Han;5;1;3;0;4;4;2
2018/2019;"Sønderborg";Rådyr;Råbuk;;Han;39;13;6;1;9;4;0
2018/2019;"Sønderborg";Rådyr;Rå;2+ år;Hun;0;0;0;4;28;13;2
2018/2019;"Sønderborg";Rådyr;Rå;1 år;Hun;0;0;0;1;8;7;1
2018/2019;"Sønderborg";Rådyr;Rå;;Hun;0;0;0;4;25;13;6
2018/2019;"Sønderborg";Rådyr;Lam;Under 1 år;Han;0;0;0;2;23;8;2
2018/2019;"Sønderborg";Rådyr;Lam;Under 1 år;Hun;0;0;0;1;16;6;1
2018/2019;"Sønderborg";Rådyr;Lam;Under 1 år;;0;0;0;4;18;9;2
