Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2017/2018;"Faaborg-Midtfyn";Rådyr;Råbuk;2+ år;Han;120;49;24;16;1;4;2
2017/2018;"Faaborg-Midtfyn";Rådyr;Råbuk;1 år;Han;37;26;6;4;0;5;2
2017/2018;"Faaborg-Midtfyn";Rådyr;Råbuk;;Han;49;27;6;1;0;0;5
2017/2018;"Faaborg-Midtfyn";Rådyr;Rå;2+ år;Hun;0;0;0;11;11;10;15
2017/2018;"Faaborg-Midtfyn";Rådyr;Rå;1 år;Hun;0;0;0;2;5;2;7
2017/2018;"Faaborg-Midtfyn";Rådyr;Rå;;Hun;0;0;0;9;15;12;10
2017/2018;"Faaborg-Midtfyn";Rådyr;Lam;Under 1 år;Han;0;0;0;7;4;11;7
2017/2018;"Faaborg-Midtfyn";Rådyr;Lam;Under 1 år;Hun;0;0;0;9;12;14;11
2017/2018;"Faaborg-Midtfyn";Rådyr;Lam;Under 1 år;;0;0;0;10;10;6;11
