Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2013/2014;"Horsens";Rådyr;Råbuk;2+ år;Han;63;23;4;5;1;2;2
2013/2014;"Horsens";Rådyr;Råbuk;1 år;Han;14;7;5;2;2;2;0
2013/2014;"Horsens";Rådyr;Råbuk;;Han;35;15;5;5;4;2;1
2013/2014;"Horsens";Rådyr;Rå;2+ år;Hun;0;0;0;8;19;10;21
2013/2014;"Horsens";Rådyr;Rå;1 år;Hun;0;0;0;5;9;2;5
2013/2014;"Horsens";Rådyr;Rå;;Hun;0;0;0;3;7;9;3
2013/2014;"Horsens";Rådyr;Lam;Under 1 år;Han;1;0;0;13;9;2;5
2013/2014;"Horsens";Rådyr;Lam;Under 1 år;Hun;0;0;0;11;9;9;13
2013/2014;"Horsens";Rådyr;Lam;Under 1 år;;0;0;0;9;10;8;6
