Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2018/2019;"Svendborg";Ræv;Han;Over 1 år;Han;0;0;0;4;5;6;7;11
2018/2019;"Svendborg";Ræv;Tæve;Over 1 år;Hun;0;0;0;1;3;3;1;10
2018/2019;"Svendborg";Ræv;Hvalp;Under 1 år;Han;0;2;3;1;0;0;1;0
2018/2019;"Svendborg";Ræv;Hvalp;Under 1 år;Hun;3;2;1;1;0;0;0;0
2018/2019;"Svendborg";Ræv;Hvalp;Under 1 år;;4;9;4;0;3;1;0;0
