Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2022/2023;"Norddjurs";Dådyr;Dåhjort;2+ år;Han;5;5;8;1;3
2022/2023;"Norddjurs";Dådyr;Dåhjort;1 år;Han;8;11;3;4;3
2022/2023;"Norddjurs";Dådyr;Dåhjort;;Han;3;7;6;5;3
2022/2023;"Norddjurs";Dådyr;Då;2+ år;Hun;0;3;7;5;5
2022/2023;"Norddjurs";Dådyr;Då;1 år;Hun;0;1;4;1;1
2022/2023;"Norddjurs";Dådyr;Då;;Hun;0;6;7;9;9
2022/2023;"Norddjurs";Dådyr;Kalv;Under 1 år;Han;0;2;6;2;9
2022/2023;"Norddjurs";Dådyr;Kalv;Under 1 år;Hun;0;3;6;8;8
2022/2023;"Norddjurs";Dådyr;Kalv;Under 1 år;;0;1;0;2;0
