Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2014/2015;"Thisted";Ræv;Han;Over 1 år;Han;0;0;0;0;24;19;32;36
2014/2015;"Thisted";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;5;17;14;12
2014/2015;"Thisted";Ræv;Hvalp;Under 1 år;Han;2;1;1;1;5;1;1;0
2014/2015;"Thisted";Ræv;Hvalp;Under 1 år;Hun;0;0;0;1;2;0;0;0
2014/2015;"Thisted";Ræv;Hvalp;Under 1 år;;2;1;4;3;1;1;1;0
