Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2017/2018;"Høje-Taastrup";Ræv;Han;Over 1 år;Han;0;0;0;0;0;2;1;0
2017/2018;"Høje-Taastrup";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;2;1;3;1
2017/2018;"Høje-Taastrup";Ræv;Hvalp;Under 1 år;Hun;1;0;0;0;0;0;1;0
2017/2018;"Høje-Taastrup";Ræv;Hvalp;Under 1 år;;0;2;0;0;0;0;0;0
