Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2016/2017;"Høje-Taastrup";Rådyr;Råbuk;2+ år;Han;11;2;0;1;0;0;0
2016/2017;"Høje-Taastrup";Rådyr;Råbuk;1 år;Han;0;0;0;0;1;2;0
2016/2017;"Høje-Taastrup";Rådyr;Råbuk;;Han;1;2;1;0;0;0;2
2016/2017;"Høje-Taastrup";Rådyr;Rå;2+ år;Hun;0;0;0;0;2;1;4
2016/2017;"Høje-Taastrup";Rådyr;Rå;;Hun;0;0;0;0;2;0;2
2016/2017;"Høje-Taastrup";Rådyr;Lam;Under 1 år;Han;0;0;0;0;2;1;2
2016/2017;"Høje-Taastrup";Rådyr;Lam;Under 1 år;Hun;0;0;0;0;0;4;4
2016/2017;"Høje-Taastrup";Rådyr;Lam;Under 1 år;;0;0;0;1;0;0;2
