Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2022/2023;"Ærø";Ræv;Han;;Han;0;0;0;1;0;1;0;3
2022/2023;"Ærø";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;0;0;1;2
2022/2023;"Ærø";Ræv;Tæve;;Hun;0;0;0;0;0;1;1;3
