Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2016/2017;"Skive";Rådyr;Råbuk;2+ år;Han;177;51;21;15;13;12;5
2016/2017;"Skive";Rådyr;Råbuk;1 år;Han;24;9;9;11;6;4;3
2016/2017;"Skive";Rådyr;Råbuk;;Han;91;31;12;13;6;2;3
2016/2017;"Skive";Rådyr;Rå;2+ år;Hun;0;1;0;26;40;35;33
2016/2017;"Skive";Rådyr;Rå;1 år;Hun;0;0;0;11;15;4;11
2016/2017;"Skive";Rådyr;Rå;;Hun;0;0;0;19;30;19;28
2016/2017;"Skive";Rådyr;Lam;Under 1 år;Han;1;0;0;13;19;18;9
2016/2017;"Skive";Rådyr;Lam;Under 1 år;Hun;0;0;0;19;28;26;27
2016/2017;"Skive";Rådyr;Lam;Under 1 år;;0;0;0;15;19;14;9
