Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2015/2016;"Favrskov";Ræv;Han;Over 1 år;Han;0;1;1;4;27;14;19;17
2015/2016;"Favrskov";Ræv;Han;;Han;0;0;0;0;0;0;0;1
2015/2016;"Favrskov";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;6;10;6;8
2015/2016;"Favrskov";Ræv;Hvalp;Under 1 år;Han;0;0;0;2;2;2;1;0
2015/2016;"Favrskov";Ræv;Hvalp;Under 1 år;Hun;0;0;0;2;1;0;0;0
2015/2016;"Favrskov";Ræv;Hvalp;Under 1 år;;3;3;0;1;0;1;1;1
