Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2009/2010;"Vejle";Krondyr;Kronhjort;2+ år;Han;4;2;2;0;0
2009/2010;"Vejle";Krondyr;Kronhjort;1 år;Han;1;0;0;0;0
2009/2010;"Vejle";Krondyr;Kalv;Under 1 år;Hun;0;0;0;0;1
