Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2020/2021;"Lejre";Dådyr;Dåhjort;2+ år;Han;1;5;2;0;5
2020/2021;"Lejre";Dådyr;Dåhjort;1 år;Han;2;1;3;1;3
2020/2021;"Lejre";Dådyr;Dåhjort;;Han;2;3;5;4;2
2020/2021;"Lejre";Dådyr;Då;2+ år;Hun;0;2;0;3;2
2020/2021;"Lejre";Dådyr;Då;1 år;Hun;0;0;1;1;1
2020/2021;"Lejre";Dådyr;Då;;Hun;0;1;3;2;3
2020/2021;"Lejre";Dådyr;Kalv;Under 1 år;Han;0;2;2;5;2
2020/2021;"Lejre";Dådyr;Kalv;Under 1 år;Hun;0;1;4;6;4
2020/2021;"Lejre";Dådyr;Kalv;Under 1 år;;1;2;0;2;0
