Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2020/2021;"Guldborgsund";Vildsvin;So;Over 1 år;Hun;0;0;0;0;1
2020/2021;"Guldborgsund";Vildsvin;Gris;Under 1 år;Hun;0;0;0;0;2
2020/2021;"Guldborgsund";Vildsvin;Gris;Under 1 år;;0;0;1;3;0
