Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2017/2018;"Aabenraa";Dådyr;Dåhjort;2+ år;Han;2;3;4;7;2
2017/2018;"Aabenraa";Dådyr;Dåhjort;1 år;Han;4;1;9;3;2
2017/2018;"Aabenraa";Dådyr;Dåhjort;;Han;2;0;4;3;3
2017/2018;"Aabenraa";Dådyr;Då;2+ år;Hun;0;2;13;7;7
2017/2018;"Aabenraa";Dådyr;Då;1 år;Hun;0;1;1;3;3
2017/2018;"Aabenraa";Dådyr;Då;;Hun;0;0;7;8;4
2017/2018;"Aabenraa";Dådyr;Kalv;Under 1 år;Han;0;2;2;2;3
2017/2018;"Aabenraa";Dådyr;Kalv;Under 1 år;Hun;0;0;4;11;2
2017/2018;"Aabenraa";Dådyr;Kalv;Under 1 år;;0;1;8;7;2
