Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2016/2017;"Slagelse";Sika;Sikahjort;1 år;Han;0;0;0;1;0
2016/2017;"Slagelse";Sika;Sikahjort;;Han;0;1;0;1;1
2016/2017;"Slagelse";Sika;Sikahind;2+ år;Hun;0;0;0;0;1
2016/2017;"Slagelse";Sika;Kalv;Under 1 år;;0;0;1;0;0
