Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2018/2019;"Sønderborg";Mårhund;Han;Over 1 år;Han;0;0;1;1;2
2018/2019;"Sønderborg";Mårhund;Tæve;Over 1 år;Hun;1;0;0;1;0
2018/2019;"Sønderborg";Mårhund;Hvalp;Under 1 år;Han;0;1;0;0;0
2018/2019;"Sønderborg";Mårhund;Hvalp;Under 1 år;;1;0;0;0;0
