Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2011/2012;"Lemvig";Krondyr;Kronhjort;2+ år;Han;1;0;4;1;0
2011/2012;"Lemvig";Krondyr;Kronhjort;1 år;Han;1;0;0;0;0
2011/2012;"Lemvig";Krondyr;Kronhind;2+ år;Hun;0;0;2;2;1
2011/2012;"Lemvig";Krondyr;Kalv;Under 1 år;Han;0;0;0;1;0
2011/2012;"Lemvig";Krondyr;Kalv;Under 1 år;Hun;0;0;1;1;3
