Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2022/2023;"Aalborg";Rådyr;Råbuk;2+ år;Han;97;36;19;7;4;6;3
2022/2023;"Aalborg";Rådyr;Råbuk;1 år;Han;15;16;3;3;2;3;2
2022/2023;"Aalborg";Rådyr;Råbuk;;Han;157;58;23;12;9;8;10
2022/2023;"Aalborg";Rådyr;Rå;2+ år;Hun;0;1;0;21;27;18;21
2022/2023;"Aalborg";Rådyr;Rå;1 år;Hun;0;0;0;9;7;5;10
2022/2023;"Aalborg";Rådyr;Rå;;Hun;1;0;0;23;33;36;33
2022/2023;"Aalborg";Rådyr;Lam;Under 1 år;Han;0;0;0;20;16;16;15
2022/2023;"Aalborg";Rådyr;Lam;Under 1 år;Hun;0;0;0;28;18;32;23
2022/2023;"Aalborg";Rådyr;Lam;Under 1 år;;0;0;0;5;16;8;6
