Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2018/2019;"Holstebro";Mårhund;Han;Over 1 år;Han;0;4;3;5;2
2018/2019;"Holstebro";Mårhund;Tæve;Over 1 år;Hun;1;3;1;2;0
2018/2019;"Holstebro";Mårhund;Hvalp;Under 1 år;Han;1;0;0;1;0
