Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2013/2014;"Mariagerfjord";Rådyr;Råbuk;2+ år;Han;99;38;20;3;8;7;4
2013/2014;"Mariagerfjord";Rådyr;Råbuk;1 år;Han;32;14;4;6;6;8;6
2013/2014;"Mariagerfjord";Rådyr;Råbuk;;Han;34;14;4;5;1;5;1
2013/2014;"Mariagerfjord";Rådyr;Rå;2+ år;Hun;0;0;0;21;18;20;15
2013/2014;"Mariagerfjord";Rådyr;Rå;1 år;Hun;0;0;0;9;8;7;3
2013/2014;"Mariagerfjord";Rådyr;Rå;;Hun;0;0;0;7;12;17;9
2013/2014;"Mariagerfjord";Rådyr;Lam;Under 1 år;Han;0;0;0;15;19;12;12
2013/2014;"Mariagerfjord";Rådyr;Lam;Under 1 år;Hun;0;0;0;16;28;15;13
2013/2014;"Mariagerfjord";Rådyr;Lam;Under 1 år;;0;0;0;18;21;22;9
