Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2020/2021;"Gribskov";Rådyr;Råbuk;2+ år;Han;53;22;6;2;5;1;0
2020/2021;"Gribskov";Rådyr;Råbuk;1 år;Han;15;1;4;1;3;1;1
2020/2021;"Gribskov";Rådyr;Råbuk;;Han;51;15;6;6;2;0;4
2020/2021;"Gribskov";Rådyr;Rå;2+ år;Hun;0;0;0;7;7;8;6
2020/2021;"Gribskov";Rådyr;Rå;1 år;Hun;0;0;0;2;2;3;3
2020/2021;"Gribskov";Rådyr;Rå;;Hun;0;0;0;14;16;9;17
2020/2021;"Gribskov";Rådyr;Lam;Under 1 år;Han;0;0;0;3;4;5;9
2020/2021;"Gribskov";Rådyr;Lam;Under 1 år;Hun;0;0;0;14;8;10;5
2020/2021;"Gribskov";Rådyr;Lam;Under 1 år;;0;0;0;5;6;7;9
