Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2015/2016;"Roskilde";Ræv;Han;Over 1 år;Han;1;0;0;2;5;6;8;8
2015/2016;"Roskilde";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;2;4;0;9
2015/2016;"Roskilde";Ræv;Tæve;;Hun;0;0;0;0;0;0;1;0
2015/2016;"Roskilde";Ræv;Hvalp;Under 1 år;Han;0;0;0;0;1;0;0;0
2015/2016;"Roskilde";Ræv;Hvalp;Under 1 år;Hun;0;0;0;0;2;0;0;0
2015/2016;"Roskilde";Ræv;Hvalp;Under 1 år;;3;0;0;1;0;0;0;0
