Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2019/2020;"Nordfyn";Ræv;Han;Over 1 år;Han;0;0;1;3;14;15;8;8
2019/2020;"Nordfyn";Ræv;Han;;Han;0;1;0;0;0;0;0;0
2019/2020;"Nordfyn";Ræv;Tæve;Over 1 år;Hun;0;1;0;0;8;10;9;9
2019/2020;"Nordfyn";Ræv;Hvalp;Under 1 år;Han;1;5;5;2;0;0;0;0
2019/2020;"Nordfyn";Ræv;Hvalp;Under 1 år;Hun;1;5;6;0;1;0;0;0
2019/2020;"Nordfyn";Ræv;Hvalp;Under 1 år;;0;2;1;5;0;4;0;0
