Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2017/2018;"Sorø";Dådyr;Dåhjort;2+ år;Han;1;3;6;8;5
2017/2018;"Sorø";Dådyr;Dåhjort;1 år;Han;3;2;4;6;2
2017/2018;"Sorø";Dådyr;Dåhjort;;Han;1;3;7;5;2
2017/2018;"Sorø";Dådyr;Då;2+ år;Hun;1;3;3;7;5
2017/2018;"Sorø";Dådyr;Då;1 år;Hun;0;2;1;2;3
2017/2018;"Sorø";Dådyr;Då;;Hun;0;1;8;12;10
2017/2018;"Sorø";Dådyr;Kalv;Under 1 år;Han;0;3;3;3;2
2017/2018;"Sorø";Dådyr;Kalv;Under 1 år;Hun;0;2;3;5;3
2017/2018;"Sorø";Dådyr;Kalv;Under 1 år;;0;2;5;10;6
