Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2017/2018;"Ringkøbing-Skjern";Ræv;Han;Over 1 år;Han;0;0;0;18;60;60;51;48
2017/2018;"Ringkøbing-Skjern";Ræv;Han;;Han;0;0;0;0;0;1;0;0
2017/2018;"Ringkøbing-Skjern";Ræv;Tæve;Over 1 år;Hun;0;1;0;8;22;26;31;43
2017/2018;"Ringkøbing-Skjern";Ræv;Tæve;;Hun;0;0;0;0;1;0;1;0
2017/2018;"Ringkøbing-Skjern";Ræv;Hvalp;Under 1 år;Han;2;10;2;4;5;1;0;2
2017/2018;"Ringkøbing-Skjern";Ræv;Hvalp;Under 1 år;Hun;5;10;1;4;5;6;3;1
2017/2018;"Ringkøbing-Skjern";Ræv;Hvalp;Under 1 år;;17;21;8;10;8;3;1;1
