Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2021/2022;"Aabenraa";Dådyr;Dåhjort;2+ år;Han;0;1;4;11;4
2021/2022;"Aabenraa";Dådyr;Dåhjort;1 år;Han;0;0;13;7;4
2021/2022;"Aabenraa";Dådyr;Dåhjort;;Han;0;0;7;4;0
2021/2022;"Aabenraa";Dådyr;Då;2+ år;Hun;0;1;6;13;3
2021/2022;"Aabenraa";Dådyr;Då;1 år;Hun;0;0;3;3;1
2021/2022;"Aabenraa";Dådyr;Då;;Hun;0;1;8;8;5
2021/2022;"Aabenraa";Dådyr;Kalv;Under 1 år;Han;0;0;10;9;8
2021/2022;"Aabenraa";Dådyr;Kalv;Under 1 år;Hun;0;0;8;7;11
2021/2022;"Aabenraa";Dådyr;Kalv;Under 1 år;;0;0;2;1;0
