Sæson;Kommune;Art;September;Oktober;November;December;Januar
2018/2019;"Holstebro";Mink;1;3;3;2;0
2018/2019;"Holstebro";Mink;0;1;0;0;0
2018/2019;"Holstebro";Mink;0;1;1;2;0
2018/2019;"Holstebro";Mink;0;0;1;0;0
2018/2019;"Holstebro";Mink;0;0;1;0;0
