Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2017/2018;"Billund";Dådyr;Dåhjort;2+ år;Han;3;7;4;1;1
2017/2018;"Billund";Dådyr;Dåhjort;1 år;Han;4;1;2;0;0
2017/2018;"Billund";Dådyr;Dåhjort;;Han;0;4;1;1;2
2017/2018;"Billund";Dådyr;Då;2+ år;Hun;0;0;3;3;4
2017/2018;"Billund";Dådyr;Då;1 år;Hun;0;0;1;0;2
2017/2018;"Billund";Dådyr;Då;;Hun;0;1;1;1;0
2017/2018;"Billund";Dådyr;Kalv;Under 1 år;Han;0;1;0;3;0
2017/2018;"Billund";Dådyr;Kalv;Under 1 år;Hun;0;1;1;1;1
2017/2018;"Billund";Dådyr;Kalv;Under 1 år;;0;1;1;1;1
