Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2014/2015;"Brønderslev-Dronninglund";Rådyr;Råbuk;2+ år;Han;129;40;23;9;15;15;7
2014/2015;"Brønderslev-Dronninglund";Rådyr;Råbuk;1 år;Han;29;16;11;9;5;8;4
2014/2015;"Brønderslev-Dronninglund";Rådyr;Råbuk;;Han;60;31;6;9;10;4;3
2014/2015;"Brønderslev-Dronninglund";Rådyr;Rå;2+ år;Hun;0;0;0;27;37;36;15
2014/2015;"Brønderslev-Dronninglund";Rådyr;Rå;1 år;Hun;0;0;0;5;17;17;4
2014/2015;"Brønderslev-Dronninglund";Rådyr;Rå;;Hun;0;0;0;30;25;17;18
2014/2015;"Brønderslev-Dronninglund";Rådyr;Lam;Under 1 år;Han;0;0;0;28;27;17;5
2014/2015;"Brønderslev-Dronninglund";Rådyr;Lam;Under 1 år;Hun;0;0;0;39;38;22;15
2014/2015;"Brønderslev-Dronninglund";Rådyr;Lam;Under 1 år;;0;0;0;36;34;30;15
