Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2017/2018;"Fredericia";Rådyr;Råbuk;2+ år;Han;31;14;5;2;5;3;0
2017/2018;"Fredericia";Rådyr;Råbuk;1 år;Han;7;6;0;0;2;1;2
2017/2018;"Fredericia";Rådyr;Råbuk;;Han;17;5;2;1;0;0;1
2017/2018;"Fredericia";Rådyr;Rå;2+ år;Hun;0;0;0;5;11;10;6
2017/2018;"Fredericia";Rådyr;Rå;1 år;Hun;1;0;0;1;2;1;2
2017/2018;"Fredericia";Rådyr;Rå;;Hun;0;0;0;1;3;2;2
2017/2018;"Fredericia";Rådyr;Lam;Under 1 år;Han;0;0;0;2;4;2;0
2017/2018;"Fredericia";Rådyr;Lam;Under 1 år;Hun;0;0;0;2;8;7;4
2017/2018;"Fredericia";Rådyr;Lam;Under 1 år;;0;0;0;2;7;4;1
