Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2019/2020;"Struer";Mårhund;Han;Over 1 år;Han;0;1;1;1;4
2019/2020;"Struer";Mårhund;Tæve;Over 1 år;Hun;1;1;0;2;4
