Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2017/2018;"Norddjurs";Mårhund;Han;Over 1 år;Han;2;3;2;1;2
2017/2018;"Norddjurs";Mårhund;Tæve;Over 1 år;Hun;1;1;2;0;1
2017/2018;"Norddjurs";Mårhund;Hvalp;Under 1 år;Hun;0;1;0;0;0
