Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2012/2013;"Syddjurs";Mårhund;Han;Over 1 år;Han;0;0;1;0;0
2012/2013;"Syddjurs";Mårhund;Hvalp;Under 1 år;Han;2;0;0;0;0
