Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2015/2016;"Nordfyn";Dådyr;Dåhjort;2+ år;Han;1;2;0;2;7
2015/2016;"Nordfyn";Dådyr;Dåhjort;1 år;Han;2;0;2;1;4
2015/2016;"Nordfyn";Dådyr;Dåhjort;;Han;2;2;1;0;3
2015/2016;"Nordfyn";Dådyr;Då;2+ år;Hun;0;0;5;0;3
2015/2016;"Nordfyn";Dådyr;Då;1 år;Hun;0;0;0;1;0
2015/2016;"Nordfyn";Dådyr;Då;;Hun;0;0;3;1;3
2015/2016;"Nordfyn";Dådyr;Kalv;Under 1 år;Han;0;0;4;2;1
2015/2016;"Nordfyn";Dådyr;Kalv;Under 1 år;Hun;0;0;1;1;1
2015/2016;"Nordfyn";Dådyr;Kalv;Under 1 år;;0;1;6;3;5
