Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2018/2019;"Syddjurs";Mårhund;Han;Over 1 år;Han;1;0;0;2;1
2018/2019;"Syddjurs";Mårhund;Tæve;Over 1 år;Hun;3;2;1;0;2
