Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2017/2018;"Lejre";Rådyr;Råbuk;2+ år;Han;74;23;9;1;0;2;2
2017/2018;"Lejre";Rådyr;Råbuk;1 år;Han;14;10;3;3;0;0;0
2017/2018;"Lejre";Rådyr;Råbuk;;Han;66;19;4;1;2;1;2
2017/2018;"Lejre";Rådyr;Rå;2+ år;Hun;0;0;0;3;11;20;19
2017/2018;"Lejre";Rådyr;Rå;1 år;Hun;0;0;0;3;1;4;4
2017/2018;"Lejre";Rådyr;Rå;;Hun;0;0;0;11;14;13;15
2017/2018;"Lejre";Rådyr;Lam;Under 1 år;Han;0;0;0;6;1;4;11
2017/2018;"Lejre";Rådyr;Lam;Under 1 år;Hun;0;0;0;6;7;9;8
2017/2018;"Lejre";Rådyr;Lam;Under 1 år;;0;0;0;6;7;14;10
