Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2015/2016;"Randers";Mårhund;Han;Over 1 år;Han;0;0;0;0;1
2015/2016;"Randers";Mårhund;Tæve;Over 1 år;Hun;0;0;1;0;0
