Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2014/2015;"Greve";Ræv;Han;Over 1 år;Han;0;0;0;0;1;1;1;1
2014/2015;"Greve";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;0;0;0;2
2014/2015;"Greve";Ræv;Hvalp;Under 1 år;Han;0;1;0;0;0;0;0;0
2014/2015;"Greve";Ræv;Hvalp;Under 1 år;Hun;0;1;0;0;0;0;0;0
2014/2015;"Greve";Ræv;Hvalp;Under 1 år;;0;0;0;0;0;0;1;0
