Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2022/2023;"Skive";Sika;Sikahjort;2+ år;Han;2;0;1;0;0
2022/2023;"Skive";Sika;Sikahjort;1 år;Han;1;0;0;0;0
