Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2017/2018;"Kolding";Ræv;Han;Over 1 år;Han;1;2;0;2;24;31;21;14
2017/2018;"Kolding";Ræv;Han;;Han;1;0;0;0;0;0;0;0
2017/2018;"Kolding";Ræv;Tæve;Over 1 år;Hun;0;1;0;1;18;11;4;15
2017/2018;"Kolding";Ræv;Hvalp;Under 1 år;Han;4;2;3;1;2;0;0;0
2017/2018;"Kolding";Ræv;Hvalp;Under 1 år;Hun;1;2;1;0;1;0;1;0
2017/2018;"Kolding";Ræv;Hvalp;Under 1 år;;2;10;2;3;0;1;0;0
