Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2012/2013;"Skanderborg";Ræv;Han;Over 1 år;Han;1;0;0;4;19;7;12;14
2012/2013;"Skanderborg";Ræv;Tæve;Over 1 år;Hun;0;0;0;4;10;2;4;11
2012/2013;"Skanderborg";Ræv;Hvalp;Under 1 år;Han;0;1;0;0;1;2;0;0
2012/2013;"Skanderborg";Ræv;Hvalp;Under 1 år;Hun;0;1;0;2;2;1;0;0
2012/2013;"Skanderborg";Ræv;Hvalp;Under 1 år;;5;21;0;1;0;0;0;0
