Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2018/2019;"Guldborgsund";Ræv;Han;Over 1 år;Han;0;0;0;4;10;15;27;22
2018/2019;"Guldborgsund";Ræv;Tæve;Over 1 år;Hun;0;0;0;1;10;9;9;6
2018/2019;"Guldborgsund";Ræv;Tæve;;Hun;0;0;0;1;0;0;0;0
2018/2019;"Guldborgsund";Ræv;Hvalp;Under 1 år;Han;3;6;2;2;2;1;0;0
2018/2019;"Guldborgsund";Ræv;Hvalp;Under 1 år;Hun;2;3;5;0;5;2;0;0
2018/2019;"Guldborgsund";Ræv;Hvalp;Under 1 år;;11;5;2;1;2;0;0;0
