Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2014/2015;"Silkeborg";Ræv;Han;Over 1 år;Han;0;0;0;2;25;26;33;17
2014/2015;"Silkeborg";Ræv;Tæve;Over 1 år;Hun;0;0;0;2;19;10;10;13
2014/2015;"Silkeborg";Ræv;Hvalp;Under 1 år;Han;0;7;2;2;1;1;0;0
2014/2015;"Silkeborg";Ræv;Hvalp;Under 1 år;Hun;0;0;0;1;2;1;1;0
2014/2015;"Silkeborg";Ræv;Hvalp;Under 1 år;;7;11;2;2;3;1;0;1
