Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2022/2023;"Silkeborg";Vildsvin;Gris;Under 1 år;Han;0;0;0;2;0
2022/2023;"Silkeborg";Vildsvin;Gris;Under 1 år;Hun;0;0;0;1;1
2022/2023;"Silkeborg";Vildsvin;Gris;Under 1 år;;0;3;0;0;0
