Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2016/2017;"Roskilde";Ræv;Han;Over 1 år;Han;0;1;0;1;5;4;5;9
2016/2017;"Roskilde";Ræv;Han;;Han;0;0;0;0;1;1;0;0
2016/2017;"Roskilde";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;3;3;4;3
2016/2017;"Roskilde";Ræv;Tæve;;Hun;0;0;0;0;1;0;0;0
2016/2017;"Roskilde";Ræv;Hvalp;Under 1 år;Han;2;0;0;1;2;0;0;0
2016/2017;"Roskilde";Ræv;Hvalp;Under 1 år;Hun;2;0;0;0;0;1;1;0
2016/2017;"Roskilde";Ræv;Hvalp;Under 1 år;;0;7;0;0;0;0;0;0
