Sæson;Kommune;Art;Type;Alder;Køn;September;Oktober;November;December;Januar
2017/2018;"Kolding";Mårhund;Han;Over 1 år;Han;1;2;1;1;0
2017/2018;"Kolding";Mårhund;Tæve;Over 1 år;Hun;0;3;1;1;2
