Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2016/2017;"Varde";Ræv;Han;Over 1 år;Han;1;0;1;17;44;44;61;45
2016/2017;"Varde";Ræv;Han;;Han;0;0;0;0;0;1;0;1
2016/2017;"Varde";Ræv;Tæve;Over 1 år;Hun;0;1;0;6;12;25;23;29
2016/2017;"Varde";Ræv;Hvalp;Under 1 år;Han;6;6;0;5;3;2;1;2
2016/2017;"Varde";Ræv;Hvalp;Under 1 år;Hun;1;7;0;4;5;0;1;1
2016/2017;"Varde";Ræv;Hvalp;Under 1 år;;18;10;4;1;2;3;0;0
