Sæson;Kommune;Art;Type;Alder;Køn;Maj;Juni;Juli;Oktober;November;December;Januar
2020/2021;"Bornholm";Rådyr;Råbuk;2+ år;Han;138;19;15;4;10;2;3
2020/2021;"Bornholm";Rådyr;Råbuk;1 år;Han;14;4;2;2;6;3;0
2020/2021;"Bornholm";Rådyr;Råbuk;;Han;114;41;11;5;19;6;7
2020/2021;"Bornholm";Rådyr;Rå;2+ år;Hun;0;0;0;6;19;9;7
2020/2021;"Bornholm";Rådyr;Rå;1 år;Hun;0;0;0;3;6;5;1
2020/2021;"Bornholm";Rådyr;Rå;;Hun;0;0;0;10;30;17;5
2020/2021;"Bornholm";Rådyr;Lam;Under 1 år;Han;0;1;0;10;16;6;6
2020/2021;"Bornholm";Rådyr;Lam;Under 1 år;Hun;0;0;0;7;29;13;9
2020/2021;"Bornholm";Rådyr;Lam;Under 1 år;;0;0;0;13;38;20;5
