Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2020/2021;"Syddjurs";Ræv;Han;Over 1 år;Han;0;1;1;9;24;20;14;26
2020/2021;"Syddjurs";Ræv;Han;;Han;0;1;0;0;0;0;0;0
2020/2021;"Syddjurs";Ræv;Tæve;Over 1 år;Hun;0;1;2;4;15;5;6;13
2020/2021;"Syddjurs";Ræv;Hvalp;Under 1 år;Han;0;7;1;6;4;2;1;0
2020/2021;"Syddjurs";Ræv;Hvalp;Under 1 år;Hun;0;3;0;2;1;0;0;0
2020/2021;"Syddjurs";Ræv;Hvalp;Under 1 år;;1;21;10;6;2;2;0;0
