Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2015/2016;"Ringsted";Ræv;Han;Over 1 år;Han;0;0;0;1;7;8;13;6
2015/2016;"Ringsted";Ræv;Tæve;Over 1 år;Hun;0;0;0;0;5;4;5;6
2015/2016;"Ringsted";Ræv;Tæve;;Hun;0;0;0;0;0;1;0;0
2015/2016;"Ringsted";Ræv;Hvalp;Under 1 år;Han;0;0;0;1;2;0;1;0
2015/2016;"Ringsted";Ræv;Hvalp;Under 1 år;Hun;0;0;0;0;1;0;0;0
2015/2016;"Ringsted";Ræv;Hvalp;Under 1 år;;1;3;1;1;1;3;0;0
