Sæson;Kommune;Art;Type;Alder;Køn;Juni;Juli;August;September;Oktober;November;December;Januar
2013/2014;"Guldborgsund";Ræv;Han;Over 1 år;Han;0;1;0;1;9;7;13;24
2013/2014;"Guldborgsund";Ræv;Han;;Han;0;0;1;0;0;0;0;0
2013/2014;"Guldborgsund";Ræv;Tæve;Over 1 år;Hun;0;0;1;0;3;3;9;11
2013/2014;"Guldborgsund";Ræv;Hvalp;Under 1 år;Han;0;1;0;0;1;1;0;0
2013/2014;"Guldborgsund";Ræv;Hvalp;Under 1 år;Hun;0;1;0;0;2;1;0;0
2013/2014;"Guldborgsund";Ræv;Hvalp;Under 1 år;;0;0;0;1;0;0;0;0
